valid_time,r,crwc,t,u,v,wind_speed,month,day_of_week,Temperature,Precipitation_mm,Relative_Humidity_%,Wind_Speed,Wind_Direction,Cloud_Cover_%
2022-02-27,-1.1744610818753056,4.5852525e-10,-1.1390804477614116,-0.7930813391667151,-1.515436825174968,1.7104171367332754,2.0,6.0,-0.34975457,0.0,71.15346,17.533146,70.820984,0.0
2022-02-27,-1.9559881654691145,1.6964735e-08,-1.0183191661561188,-0.5835005892268688,-1.6299416724800415,1.7312373590340342,2.0,6.0,-0.34975457,0.0,71.15346,17.533146,70.820984,0.0
2022-02-27,-2.1309771064315184,8.252055e-09,-1.051865019516451,-0.3581709531228916,-0.575499840154756,0.6778543336728846,2.0,6.0,-0.34975457,0.0,71.15346,17.533146,70.820984,0.0
2022-02-27,-2.2873993345894035,2.9801763e-08,-0.9828676429904868,-0.5675700609248407,-1.0741941886864266,1.2149193096934126,2.0,6.0,-0.34975457,0.0,71.15346,17.533146,70.820984,0.0
2022-02-27,-1.7725401544807786,1.09580256e-07,-1.1788057505500722,-0.2312497912880106,-0.2653315636559642,0.3519620784159388,2.0,6.0,-0.34975457,0.0,71.15346,17.533146,70.820984,0.0
2022-02-28,-0.7108653074989062,1.343391246e-06,-0.955777944967552,0.0004393438861163,-0.9925267629052176,0.992526860143422,2.0,0.0,-0.73975456,0.0,72.27131,10.703569,109.653824,0.0
2022-03-01,0.2911035794809845,3.0838683e-06,-0.7479632786462441,-0.1059561214167586,-1.278844107907064,1.2832259941235205,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.1500380017003141,3.1535576e-06,-0.7074959870671573,0.0435709847626764,-1.8286020064552344,1.8291210262651565,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.4913466130660665,2.4080252e-06,-0.8232718241942372,0.2709588718972728,-1.3495465721328022,1.3764790810670675,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.5416836350201595,1.8156411e-06,-0.853027185649449,0.2262881310335495,-0.8928019949646765,0.9210329638289626,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.388513509396205,2.4282078e-06,-0.8000967566863183,0.1771089945213262,-1.4250105876559678,1.4359745021663726,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.6571347764070802,2.5304535e-06,-0.8810720876324736,0.2960918821216711,-1.0548088577722008,1.095578444974639,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.4076597750991998,2.391049e-06,-0.8021189841177027,0.1943436755875758,-1.1475918917258348,1.1639315332938485,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.7800210109371379,2.413999e-06,-0.9960860358866248,0.374218513754141,-0.9621864100061236,1.0323963306970974,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.3585389133724747,1.7872134e-06,-0.8082719001026916,0.0840194230925672,-0.7546696080119634,0.7593322597609944,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.547991152446307,2.717051e-06,-0.9711142752156762,0.4815930382772593,-1.353599245679278,1.4367194480554066,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.6736415239869664,1.9674137e-06,-1.0076764125095128,0.3619764274380085,-0.7439260503916768,0.8273166881383112,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.650479226955367,2.9513385e-06,-1.086549915694275,0.5335475479009247,-1.3516130709835084,1.4531107595515766,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.6588986591664826,2.701945e-06,-0.8807641101651822,0.3642700305403171,-1.5128644643028788,1.5561013921015172,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.1370265886998328,3.0939395e-06,-0.6744646929829426,-0.0291421443722004,-1.207810469613293,1.208161990416059,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.7086309041581246,1.9000198e-06,-0.9960566595743604,0.318428467099774,-0.5958229074330702,0.6755750333467844,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.1319127100153583,3.1934385e-06,-0.6665804698202903,-0.0511328535706368,-1.5567891662229487,1.5576286710199645,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.5623343359673824,1.6698309e-06,-0.8793682615211202,0.1667953377375532,-0.6981753872294963,0.7178227887327356,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.381781086606665,2.2232682e-06,-0.8070153520361446,0.1258311221037663,-0.9615228194237326,0.969721405127502,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.5894216775253897,2.5089105e-06,-0.83099305620497,-0.1648875244500108,-1.029899175639074,1.0430149604398289,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.1802648383637942,2.2007787e-06,-0.7149281940701238,0.0143700543267007,-0.9745703695098236,0.974676307082442,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.6629765495091187,2.5973754e-06,-1.0187474917413968,0.4055802569033531,-0.9004801268886424,0.9876030597923317,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.6932063890373588,2.2631489e-06,-0.817271475508428,-0.1966317147157174,-0.7325568589242399,0.7584876945534397,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.6059689637795215,2.9156147e-06,-1.025470876758107,0.4575207317704501,-1.1062030848782036,1.1970841595284027,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.2707952051162827,2.6909242e-06,-0.7482181892268631,-0.0135963573295675,-0.7604998495161758,0.7606213789046159,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.1457000632695533,2.781709e-06,-0.7205381220897046,-0.0874261942587255,-0.9673794007900433,0.9713219057117304,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.5185015190811499,2.6666085e-06,-0.8038266007209582,0.2886005609040122,-1.6222155200055988,1.6476873116890671,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.7133033617230315,2.741359e-06,-0.997681832978679,0.4283208809311332,-1.154394906580512,1.2312945940678257,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.5988221456532488,1.7642885e-06,-0.9339257591345206,0.3086851072511835,-0.7996340511394365,0.8571470767495749,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.3672532269029161,3.2122427e-06,-0.7935733201176033,0.1781100505234983,-1.7363147085854318,1.7454260102758856,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.596023475697917,2.6579255e-06,-0.9438322097285606,0.4310592778570005,-1.4182352172320307,1.4822966074385329,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.3006659020193514,3.3602978e-06,-0.7457107788316226,0.0581234079293337,-1.4768862005907433,1.4780294922783783,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.6194097864405309,1.71387e-06,-0.9312468289805754,0.249156957164601,-0.6253628142870309,0.6731699924955942,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.2789792127302944,2.2961408e-06,-0.7527440365615788,0.0768392956119008,-1.2052016429415535,1.207648656480499,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.6864595524969739,2.6932082e-06,-0.933953240200834,0.3588984973628474,-1.2493989997077308,1.2999253793506718,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
2022-03-01,0.3232972925615709,2.922003e-06,-0.7868319302643418,-0.136287389554837,-0.735190596644803,0.747716166701385,3.0,1.0,-0.3697546,0.0,76.818855,12.758432,106.38954,0.0
