valid_time,pressure_level,latitude,longitude,number,cc,r,crwc,t,u,v
2020-02-08,1000.0,13.05,-75.0,0.0,0.0,77.72540274285714,1.0436686122857143e-07,25.224893514285714,-14.531997314285714,-1.726386636
2020-02-09,1000.0,13.05,-75.0,0.0,0.0,77.72540274285714,1.0436686122857143e-07,25.224893514285714,-14.531997314285714,-1.726386636
2020-02-10,1000.0,13.05,-75.0,0.0,0.0,83.57513294285714,6.611544182857142e-07,25.0884564,-14.590669985714285,-2.9222621657142858
2020-02-11,1000.0,13.05,-75.0,0.0,0.0,83.57513294285714,6.611544182857142e-07,25.0884564,-14.590669985714285,-2.9222621657142858
2020-02-12,1000.0,13.05,-75.0,0.0,0.0,81.63645,7.191849649714286e-08,25.05059242857143,-16.153345057142857,-2.1915021285714285
2020-02-13,1000.0,13.05,-75.0,0.0,0.0,81.63645,7.191849649714286e-08,25.05059242857143,-16.153345057142857,-2.1915021285714285
2020-02-14,1000.0,13.05,-75.0,0.0,0.0,84.18369925714286,7.338576865714285e-07,24.941324828571428,-15.33236052857143,-2.3730843085714284
2020-02-15,1000.0,13.05,-75.0,0.0,0.0,84.18369925714286,7.338576865714285e-07,24.941324828571428,-15.33236052857143,-2.3730843085714284
2020-02-16,1000.0,13.05,-75.0,0.0,0.0,83.14961405714286,6.609712382857143e-07,25.232570114285714,-13.900368128571428,-4.016208534285714
2020-02-17,1000.0,13.05,-75.0,0.0,0.0,80.05415594285714,1.4086339094285714e-07,25.43247985714286,-14.682881214285713,-4.1012040828571426
2020-02-18,1000.0,13.05,-75.0,0.0,0.0,80.05415594285714,1.4086339094285714e-07,25.43247985714286,-14.682881214285713,-4.1012040828571426
2020-02-19,1000.0,13.05,-75.0,0.0,0.0,86.36328925714285,7.169595097142858e-08,25.23945497142857,-15.70482617142857,-4.405414311428571
2020-02-20,1000.0,13.05,-75.0,0.0,0.0,86.36328925714285,7.169595097142858e-08,25.23945497142857,-15.70482617142857,-4.405414311428571
2020-02-21,1000.0,13.05,-75.0,0.0,0.0,84.78894262857142,4.2079639305714286e-07,24.839823485714287,-11.276196757142856,-3.52940068
2020-02-22,1000.0,13.05,-75.0,0.0,0.0,84.78894262857142,4.2079639305714286e-07,24.839823485714287,-11.276196757142856,-3.52940068
2020-02-23,1000.0,13.05,-75.0,0.0,0.0,81.3005702,2.0409632834285714e-08,24.5023688,-5.724870185714285,-3.2830750828571427
2020-02-24,1000.0,13.05,-75.0,0.0,0.0,81.3005702,2.0409632834285714e-08,24.5023688,-5.724870185714285,-3.2830750828571427
2020-02-25,1000.0,13.05,-75.0,0.0,0.0,74.93554431428572,1.2720015114285714e-08,25.223988,-11.651655585714286,-1.3721601177142857
2020-02-26,1000.0,13.05,-75.0,0.0,0.0,74.93554431428572,1.2720015114285714e-08,25.223988,-11.651655585714286,-1.3721601177142857
2020-02-27,1000.0,13.05,-75.0,0.0,0.0,87.57646982857143,3.955001556857143e-07,24.787562257142856,-9.021867471428571,-1.4225235302857144
2020-02-28,1000.0,13.05,-75.0,0.0,0.0,87.57646982857143,3.955001556857143e-07,24.787562257142856,-9.021867471428571,-1.4225235302857144
2020-02-29,1000.0,13.05,-75.0,0.0,0.0,79.9972116,1.3705137177142856e-07,24.488474742857143,-10.305105785714286,-5.0491671685714286
2020-03-01,1000.0,13.05,-75.0,0.0,0.0,73.7847134,3.246178083171428e-08,24.93074,-11.996472685714286,-3.46119726
2020-03-02,1000.0,13.05,-75.0,0.0,0.0,79.98121682857142,1.2896828276285713e-07,24.93510057142857,-13.183087500000001,-3.19251172
2020-03-03,1000.0,13.05,-75.0,0.0,0.0,79.98121682857142,1.2896828276285713e-07,24.93510057142857,-13.183087500000001,-3.19251172
2020-03-04,1000.0,13.05,-75.0,0.0,0.0,75.90325874285713,4.558761232857143e-09,25.30377422857143,-15.617818014285714,-1.4100557182857143
2020-03-05,1000.0,13.05,-75.0,0.0,0.0,75.90325874285713,4.558761232857143e-09,25.30377422857143,-15.617818014285714,-1.4100557182857143
2020-03-06,1000.0,13.05,-75.0,0.0,0.0,83.28797039999999,8.558168811428571e-08,24.871086514285714,-14.124087771428572,-2.622993951428571
2020-03-07,1000.0,13.05,-75.0,0.0,0.0,83.28797039999999,8.558168811428571e-08,24.871086514285714,-14.124087771428572,-2.622993951428571
2020-03-08,1000.0,13.05,-75.0,0.0,0.0,78.82243734285714,2.2130958855714286e-07,24.738673428571428,-9.661537942857143,-5.210260825714286
2020-03-09,1000.0,13.05,-75.0,0.0,0.0,78.82243734285714,2.2130958855714286e-07,24.738673428571428,-9.661537942857143,-5.210260825714286
2020-03-10,1000.0,13.05,-75.0,0.0,0.0,81.6335272857143,2.0171277077028571e-07,24.74990077142857,-13.937164071428572,-3.5771794114285718
2020-03-11,1000.0,13.05,-75.0,0.0,0.0,81.6335272857143,2.0171277077028571e-07,24.74990077142857,-13.937164071428572,-3.5771794114285718
2020-03-12,1000.0,13.05,-75.0,0.0,0.0,80.80629374285714,3.2394808165714284e-07,24.841712657142857,-8.445964662857143,-2.960746754285714
2020-03-13,1000.0,13.05,-75.0,0.0,0.0,80.80629374285714,3.2394808165714284e-07,24.841712657142857,-8.445964662857143,-2.960746754285714
2020-03-14,1000.0,13.05,-75.0,0.0,0.0,82.10590297142858,3.922389702582857e-07,24.86683757142857,-9.895874128571428,-3.0654381942857145
2020-03-15,1000.0,13.05,-75.0,0.0,0.0,82.10590297142858,3.922389702582857e-07,24.86683757142857,-9.895874128571428,-3.0654381942857145
2020-03-16,1000.0,13.05,-75.0,0.0,0.0,82.5913754,1.416364541857143e-07,24.549052,-10.697898200000001,-4.141512271428572
2020-03-17,1000.0,13.05,-75.0,0.0,0.0,76.7133852,3.6138820286e-07,24.52502217142857,-11.6882495,-4.172867888571428
2020-03-18,1000.0,13.05,-75.0,0.0,0.0,76.7133852,3.6138820286e-07,24.52502217142857,-11.6882495,-4.172867888571428
2020-03-19,1000.0,13.05,-75.0,0.0,0.0,82.9962712,1.5494606020342856e-07,24.700308742857143,-12.713570857142857,-2.74672166
2020-03-20,1000.0,13.05,-75.0,0.0,0.0,82.9962712,1.5494606020342856e-07,24.700308742857143,-12.713570857142857,-2.74672166
2020-03-21,1000.0,13.05,-75.0,0.0,0.0,84.0128002,4.929357731828571e-07,24.311876257142856,-11.581796342857142,-2.8953871999999996
2020-03-22,1000.0,13.05,-75.0,0.0,0.0,84.0128002,4.929357731828571e-07,24.311876257142856,-11.581796342857142,-2.8953871999999996
2020-03-23,1000.0,13.05,-75.0,0.0,0.0,81.39706285714286,3.1069077365714286e-07,24.84784565714286,-12.338679885714285,-2.8412445885714286
2020-03-24,1000.0,13.05,-75.0,0.0,0.0,81.39706285714286,3.1069077365714286e-07,24.84784565714286,-12.338679885714285,-2.8412445885714286
2020-03-25,1000.0,13.05,-75.0,0.0,0.0,83.16033534285715,2.801020444714286e-07,24.857797685714285,-11.653786557142856,-2.6991197428571425
2020-03-26,1000.0,13.05,-75.0,0.0,0.0,83.16033534285715,2.801020444714286e-07,24.857797685714285,-11.653786557142856,-2.6991197428571425
2020-03-27,1000.0,13.05,-75.0,0.0,0.0,82.23271131428571,1.8111995225714288e-07,25.213014657142857,-9.901907885714285,-2.789118474285714
2020-03-28,1000.0,13.05,-75.0,0.0,0.0,82.23271131428571,1.8111995225714288e-07,25.213014657142857,-9.901907885714285,-2.789118474285714
2020-03-29,1000.0,13.05,-75.0,0.0,0.0,78.9871466857143,4.018004370857143e-07,25.24859842857143,-14.964824471428571,-2.1364414057142858
2020-03-30,1000.0,13.05,-75.0,0.0,0.0,78.9871466857143,4.018004370857143e-07,25.24859842857143,-14.964824471428571,-2.1364414057142858
2020-03-31,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-01,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-02,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-03,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-04,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-05,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-06,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-07,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-08,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-09,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-10,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-11,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-12,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-13,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-14,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-15,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-16,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-17,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-18,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-19,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-20,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-21,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-22,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-23,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-24,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-25,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-26,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-27,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-28,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-29,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-04-30,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-01,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-02,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-03,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-04,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-05,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-06,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-07,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-08,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-09,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-10,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-11,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-12,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-13,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-14,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-15,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-16,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-17,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-18,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-19,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-20,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-21,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-22,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-23,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-24,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-25,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-26,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-27,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-28,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-29,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-30,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-05-31,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-01,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-02,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-03,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-04,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-05,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-06,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-07,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-08,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-09,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-10,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-11,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-12,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-13,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-14,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-15,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-16,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-17,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-18,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-19,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-20,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-21,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-22,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-23,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-24,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-25,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-26,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-27,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-28,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-29,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-06-30,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-01,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-02,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-03,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-04,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-05,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-06,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-07,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-08,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-09,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-10,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-11,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-12,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-13,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-14,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-15,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-16,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-17,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-18,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-19,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-20,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-21,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-22,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-23,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-24,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-25,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-26,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-27,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-28,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-29,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-30,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-07-31,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-08-01,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-08-02,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-08-03,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-08-04,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-08-05,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-08-06,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-08-07,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-08-08,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-08-09,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-08-10,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-08-11,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-08-12,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-08-13,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-08-14,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-08-15,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-08-16,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-08-17,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-08-18,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
2020-08-19,1000.0,13.05,-75.0,0.0,0.0,79.02987802857143,5.24651891e-08,25.0625924,-12.636374057142858,-3.0339445514285717
